PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH,COVID_PERIOD,DATE
5355.0,973.0,WN,Southwest Airlines Co.,11697,FLL,"Fort Lauderdale, FL",FL,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
5358.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,1,2,Before Covid,2018-02-01
5379.0,640.0,WN,Southwest Airlines Co.,10721,BOS,"Boston, MA",MA,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
5383.0,640.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2018,2,6,Before Covid,2018-06-01
5397.0,323.0,WN,Southwest Airlines Co.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
5404.0,973.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2018,4,11,Before Covid,2018-11-01
5407.0,323.0,WN,Southwest Airlines Co.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
5407.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,1,1,Before Covid,2018-01-01
5420.0,323.0,YX,Republic Airline,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
5427.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
5456.0,626.0,DL,Delta Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13487,MSP,"Minneapolis, MN",MN,2018,4,10,Before Covid,2018-10-01
5469.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5469.0,463.0,YX,Republic Airline,11618,EWR,"Newark, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
5473.0,323.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,1,3,Before Covid,2018-03-01
5479.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,1,1,Before Covid,2018-01-01
5482.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
5492.0,626.0,OO,SkyWest Airlines Inc.,11066,CMH,"Columbus, OH",OH,13487,MSP,"Minneapolis, MN",MN,2018,1,3,Before Covid,2018-03-01
5494.0,1995.0,AA,American Airlines Inc.,12892,LAX,"Los Angeles, CA",CA,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5495.0,986.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,12266,IAH,"Houston, TX",TX,2018,1,3,Before Covid,2018-03-01
5500.0,1154.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11292,DEN,"Denver, CO",CO,2018,4,11,Before Covid,2018-11-01
5528.0,323.0,WN,Southwest Airlines Co.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
5542.0,973.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2018,1,2,Before Covid,2018-02-01
5544.0,829.0,WN,Southwest Airlines Co.,15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
5563.0,1670.0,WN,Southwest Airlines Co.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
5575.0,626.0,OO,SkyWest Airlines Inc.,13487,MSP,"Minneapolis, MN",MN,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
5578.0,640.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2018,3,7,Before Covid,2018-07-01
5579.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,9,Before Covid,2018-09-01
5584.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5601.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,4,12,Before Covid,2018-12-01
5602.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
5618.0,640.0,WN,Southwest Airlines Co.,10721,BOS,"Boston, MA",MA,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
5631.0,323.0,WN,Southwest Airlines Co.,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
5649.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,4,12,Before Covid,2018-12-01
5659.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
5667.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
5677.0,626.0,DL,Delta Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13487,MSP,"Minneapolis, MN",MN,2018,3,9,Before Covid,2018-09-01
5685.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5688.0,1771.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,12889,LAS,"Las Vegas, NV",NV,2018,3,8,Before Covid,2018-08-01
5690.0,1670.0,WN,Southwest Airlines Co.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
5702.0,1670.0,WN,Southwest Airlines Co.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
5712.0,973.0,WN,Southwest Airlines Co.,11697,FLL,"Fort Lauderdale, FL",FL,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
5716.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
5740.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,4,11,Before Covid,2018-11-01
5751.0,1771.0,WN,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",NV,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5752.0,323.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,2,5,Before Covid,2018-05-01
5758.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,4,12,Before Covid,2018-12-01
5773.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
5777.0,1995.0,AA,American Airlines Inc.,12892,LAX,"Los Angeles, CA",CA,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
5793.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
5794.0,1995.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,12892,LAX,"Los Angeles, CA",CA,2018,4,11,Before Covid,2018-11-01
5809.0,463.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,4,10,Before Covid,2018-10-01
5819.0,973.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2018,1,3,Before Covid,2018-03-01
5838.0,479.0,YX,Republic Airline,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
5852.0,626.0,DL,Delta Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13487,MSP,"Minneapolis, MN",MN,2018,4,11,Before Covid,2018-11-01
5853.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
5899.0,1995.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,12892,LAX,"Los Angeles, CA",CA,2018,4,12,Before Covid,2018-12-01
5905.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
5906.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,5,Before Covid,2018-05-01
5910.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5963.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5972.0,296.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,7,Before Covid,2018-07-01
5972.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2018,2,4,Before Covid,2018-04-01
5983.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,3,7,Before Covid,2018-07-01
5985.0,323.0,YX,Republic Airline,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
5986.0,479.0,YX,Republic Airline,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
6003.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6003.0,640.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2018,4,10,Before Covid,2018-10-01
6004.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,3,8,Before Covid,2018-08-01
6022.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
6061.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,6,Before Covid,2018-06-01
6085.0,1154.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,11292,DEN,"Denver, CO",CO,2018,4,12,Before Covid,2018-12-01
6122.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
6127.0,640.0,WN,Southwest Airlines Co.,10721,BOS,"Boston, MA",MA,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
6135.0,626.0,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",MN,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
6144.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,2,5,Before Covid,2018-05-01
6148.0,626.0,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",MN,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
6156.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,4,12,Before Covid,2018-12-01
6159.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,2,4,Before Covid,2018-04-01
6168.0,640.0,WN,Southwest Airlines Co.,10721,BOS,"Boston, MA",MA,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6174.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
6182.0,323.0,YX,Republic Airline,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
6182.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
6191.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,4,12,Before Covid,2018-12-01
6195.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6209.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
6214.0,640.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10721,BOS,"Boston, MA",MA,2018,3,8,Before Covid,2018-08-01
6215.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,3,9,Before Covid,2018-09-01
6222.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
6225.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
6226.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,8,Before Covid,2018-08-01
6247.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,4,11,Before Covid,2018-11-01
6280.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,1,2,Before Covid,2018-02-01
6287.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,2,6,Before Covid,2018-06-01
6304.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
6314.0,337.0,WN,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",MD,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
6334.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
6337.0,829.0,WN,Southwest Airlines Co.,15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
6346.0,930.0,WN,Southwest Airlines Co.,14635,RSW,"Fort Myers, FL",FL,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
6362.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
6399.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,3,9,Before Covid,2018-09-01
6419.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,1,3,Before Covid,2018-03-01
6426.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
6442.0,626.0,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",MN,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
6444.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,2,4,Before Covid,2018-04-01
6462.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,1,3,Before Covid,2018-03-01
6463.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
6473.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,1,3,Before Covid,2018-03-01
6480.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
6502.0,323.0,YX,Republic Airline,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
6509.0,406.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,4,10,Before Covid,2018-10-01
6512.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,4,10,Before Covid,2018-10-01
6513.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,4,12,Before Covid,2018-12-01
6513.0,973.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,11697,FLL,"Fort Lauderdale, FL",FL,2018,4,12,Before Covid,2018-12-01
6517.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2018,2,6,Before Covid,2018-06-01
6524.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,2,5,Before Covid,2018-05-01
6527.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6540.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,3,7,Before Covid,2018-07-01
6546.0,347.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2018,3,8,Before Covid,2018-08-01
6554.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,2,6,Before Covid,2018-06-01
6554.0,1771.0,WN,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",NV,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6556.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,3,9,Before Covid,2018-09-01
6576.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,4,11,Before Covid,2018-11-01
6586.0,296.0,UA,United Air Lines Inc.,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
6653.0,296.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,7,Before Covid,2018-07-01
6655.0,1154.0,UA,United Air Lines Inc.,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
6659.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
6677.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
6696.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,3,8,Before Covid,2018-08-01
6697.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,4,10,Before Covid,2018-10-01
6698.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
6698.0,1154.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,11292,DEN,"Denver, CO",CO,2018,4,10,Before Covid,2018-10-01
6718.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,3,9,Before Covid,2018-09-01
6719.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
6725.0,829.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15304,TPA,"Tampa, FL",FL,2018,1,2,Before Covid,2018-02-01
6772.0,1771.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,12889,LAS,"Las Vegas, NV",NV,2018,1,2,Before Covid,2018-02-01
6774.0,1670.0,AA,American Airlines Inc.,14107,PHX,"Phoenix, AZ",AZ,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
6777.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,3,8,Before Covid,2018-08-01
6806.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
6810.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
6817.0,296.0,YX,Republic Airline,13930,ORD,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
6830.0,1670.0,AA,American Airlines Inc.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,2,6,Before Covid,2018-06-01
6849.0,829.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15304,TPA,"Tampa, FL",FL,2018,1,1,Before Covid,2018-01-01
6858.0,1771.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,12889,LAS,"Las Vegas, NV",NV,2018,4,11,Before Covid,2018-11-01
6877.0,1670.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,14107,PHX,"Phoenix, AZ",AZ,2018,2,6,Before Covid,2018-06-01
6898.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
6900.0,347.0,YX,Republic Airline,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
6905.0,930.0,WN,Southwest Airlines Co.,14635,RSW,"Fort Myers, FL",FL,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
6923.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,4,11,Before Covid,2018-11-01
6930.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6932.0,323.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11278,DCA,"Washington, DC",VA,2018,3,7,Before Covid,2018-07-01
6958.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
6971.0,337.0,WN,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",MD,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
6974.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
6988.0,930.0,WN,Southwest Airlines Co.,14635,RSW,"Fort Myers, FL",FL,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
7002.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,2,5,Before Covid,2018-05-01
7007.0,337.0,WN,Southwest Airlines Co.,10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
7013.0,409.0,WN,Southwest Airlines Co.,15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
7022.0,409.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,4,10,Before Covid,2018-10-01
7024.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,3,9,Before Covid,2018-09-01
7028.0,299.0,YV,Mesa Airlines Inc.,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
7039.0,479.0,YX,Republic Airline,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
7046.0,299.0,YV,Mesa Airlines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,4,11,Before Covid,2018-11-01
7049.0,829.0,WN,Southwest Airlines Co.,15304,TPA,"Tampa, FL",FL,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
7060.0,406.0,YX,Republic Airline,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
7081.0,337.0,WN,Southwest Airlines Co.,11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,3,8,Before Covid,2018-08-01
7085.0,463.0,YX,Republic Airline,11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,4,11,Before Covid,2018-11-01
7087.0,1771.0,WN,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",NV,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
7091.0,626.0,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",MN,11066,CMH,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
7099.0,323.0,YX,Republic Airline,11278,DCA,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
7104.0,1154.0,UA,United Air Lines Inc.,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
